Canadian Interest Rates,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Daily series: 2015-06-01 - 2024-06-03,,,,,,,,,,,,,,
V39079 = Target for the overnight rate,,,,,,,,,,,,,,
V39078 = Bank rate,,,,,,,,,,,,,,
Canadian Overnight Repo Rate Average (CORRA) (%) = Canadian Overnight Repo Rate Average (CORRA) (%),,,,,,,,,,,,,,
V39068 = Bankers' acceptances - 1 Month,,,,,,,,,,,,,,
V39071 = Bankers' acceptances - 3 month,,,,,,,,,,,,,,
V39072 = Prime Corporate Paper Rate - 1 Month,,,,,,,,,,,,,,
V39074 = Prime Corporate Paper Rate - 3 Month,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Summary,Date,V39079,Date,V39078,Date,Canadian Overnight Repo Rate Average (CORRA) (%),Date,V39068,Date,V39071,Date,V39072,Date,V39074
Low,2022-03-02,0.25,2022-03-02,0.5,2021-12-13,0.05,2015-07-20,0.65,2016-01-19,0.65,2015-09-04,0.61,2015-09-04,0.61
High,2024-06-03,5,2024-06-03,5.25,2024-01-31,5.07,2018-12-31,2.25,2018-12-31,2.24,2018-12-28,2.24,2018-12-31,2.21
Average,2015-06-01 - 2024-06-03,1.58,2015-06-01 - 2024-06-03,1.81,2015-06-01 - 2024-06-03,1.5697,2015-06-01 - 2019-01-01,1.12,2015-06-01 - 2019-01-01,1.17,2015-06-01 - 2019-01-01,1.09,2015-06-01 - 2019-01-01,1.14
,,,,,,,,,,,,,,
Date,V39079,V39078,Canadian Overnight Repo Rate Average (CORRA) (%),V39068,V39071,V39072,V39074,,,,,,,
2020-02-21,1.75,2,1.7458, , , , ,,,,,,,
2020-02-24,1.75,2,1.7478, , , , ,,,,,,,
2020-02-25,1.75,2,1.7499, , , , ,,,,,,,
2020-02-26,1.75,2,1.7445, , , , ,,,,,,,
2020-02-27,1.75,2,1.7398, , , , ,,,,,,,
2020-02-28,1.75,2,1.7517, , , , ,,,,,,,
2020-03-02,1.75,2,1.7494, , , , ,,,,,,,
2020-03-03,1.75,2,1.7489, , , , ,,,,,,,
2020-03-04,1.25,1.5,1.2487, , , , ,,,,,,,
2020-03-05,1.25,1.5,1.2498, , , , ,,,,,,,
2020-03-06,1.25,1.5,1.2473, , , , ,,,,,,,
2020-03-09,1.25,1.5,1.2497, , , , ,,,,,,,
2020-03-10,1.25,1.5,1.2474, , , , ,,,,,,,
2020-03-11,1.25,1.5,1.2476, , , , ,,,,,,,
2020-03-12,1.25,1.5,1.2487, , , , ,,,,,,,
2020-03-13,1.25,1.5,1.2508, , , , ,,,,,,,
2020-03-16,0.75,1,0.7654, , , , ,,,,,,,
2020-03-17,0.75,1,0.7803, , , , ,,,,,,,
2020-03-18,0.75,1,0.7862, , , , ,,,,,,,
2020-03-19,0.75,1,0.7811, , , , ,,,,,,,
2020-03-20,0.75,1,0.7838, , , , ,,,,,,,
2020-03-23,0.75,1,0.7761, , , , ,,,,,,,
2020-03-24,0.75,1,0.7591, , , , ,,,,,,,
2020-03-25,0.75,1,0.7583, , , , ,,,,,,,
2020-03-26,0.75,1,0.7309, , , , ,,,,,,,
2020-03-27,0.25,0.5,0.1516, , , , ,,,,,,,
2020-03-30,0.25,0.5,0.2113, , , , ,,,,,,,
2020-03-31,0.25,0.5,0.191, , , , ,,,,,,,
2020-04-01,0.25,0.5,0.2001, , , , ,,,,,,,
2020-04-02,0.25,0.5,0.1955, , , , ,,,,,,,
2020-04-03,0.25,0.5,0.1799, , , , ,,,,,,,
2020-04-06,0.25,0.5,0.1707, , , , ,,,,,,,
2020-04-07,0.25,0.5,0.1656, , , , ,,,,,,,
2020-04-08,0.25,0.5,0.1392, , , , ,,,,,,,
2020-04-09,0.25,0.5,0.1519, , , , ,,,,,,,
2020-04-10,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-04-13,0.25,0.5,0.1371, , , , ,,,,,,,
2020-04-14,0.25,0.5,0.1377, , , , ,,,,,,,
2020-04-15,0.25,0.5,0.22, , , , ,,,,,,,
2020-04-16,0.25,0.5,0.2015, , , , ,,,,,,,
2020-04-17,0.25,0.5,0.2046, , , , ,,,,,,,
2020-04-20,0.25,0.5,0.1931, , , , ,,,,,,,
2020-04-21,0.25,0.5,0.193, , , , ,,,,,,,
2020-04-22,0.25,0.5,0.2017, , , , ,,,,,,,
2020-04-23,0.25,0.5,0.1705, , , , ,,,,,,,
2020-04-24,0.25,0.5,0.1894, , , , ,,,,,,,
2020-04-27,0.25,0.5,0.1912, , , , ,,,,,,,
2020-04-28,0.25,0.5,0.1939, , , , ,,,,,,,
2020-04-29,0.25,0.5,0.1909, , , , ,,,,,,,
2020-04-30,0.25,0.5,0.2018, , , , ,,,,,,,
2020-05-01,0.25,0.5,0.1961, , , , ,,,,,,,
2020-05-04,0.25,0.5,0.1979, , , , ,,,,,,,
2020-05-05,0.25,0.5,0.2017, , , , ,,,,,,,
2020-05-06,0.25,0.5,0.2028, , , , ,,,,,,,
2020-05-07,0.25,0.5,0.2158, , , , ,,,,,,,
2020-05-08,0.25,0.5,0.2037, , , , ,,,,,,,
2020-05-11,0.25,0.5,0.2047, , , , ,,,,,,,
2020-05-12,0.25,0.5,0.2047, , , , ,,,,,,,
2020-05-13,0.25,0.5,0.1874, , , , ,,,,,,,
2020-05-14,0.25,0.5,0.2011, , , , ,,,,,,,
2020-05-15,0.25,0.5,0.2201, , , , ,,,,,,,
2020-05-18,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-05-19,0.25,0.5,0.2007, , , , ,,,,,,,
2020-05-20,0.25,0.5,0.2027, , , , ,,,,,,,
2020-05-21,0.25,0.5,0.1911, , , , ,,,,,,,
2020-05-22,0.25,0.5,0.229, , , , ,,,,,,,
2020-05-25,0.25,0.5,0.2291, , , , ,,,,,,,
2020-05-26,0.25,0.5,0.2426, , , , ,,,,,,,
2020-05-27,0.25,0.5,0.2437, , , , ,,,,,,,
2020-05-28,0.25,0.5,0.2558, , , , ,,,,,,,
2020-05-29,0.25,0.5,0.2408, , , , ,,,,,,,
2020-06-01,0.25,0.5,0.2254, , , , ,,,,,,,
2020-06-02,0.25,0.5,0.2231, , , , ,,,,,,,
2020-06-03,0.25,0.5,0.2207, , , , ,,,,,,,
2020-06-04,0.25,0.5,0.2212, , , , ,,,,,,,
2020-06-05,0.25,0.5,0.2213, , , , ,,,,,,,
2020-06-08,0.25,0.5,0.2132, , , , ,,,,,,,
2020-06-09,0.25,0.5,0.2212, , , , ,,,,,,,
2020-06-10,0.25,0.5,0.2289, , , , ,,,,,,,
2020-06-11,0.25,0.5,0.2218, , , , ,,,,,,,
2020-06-12,0.25,0.5,0.24, , , , ,,,,,,,
2020-06-15,0.25,0.5,0.22, , , , ,,,,,,,
2020-06-16,0.25,0.5,0.23, , , , ,,,,,,,
2020-06-17,0.25,0.5,0.24, , , , ,,,,,,,
2020-06-18,0.25,0.5,0.23, , , , ,,,,,,,
2020-06-19,0.25,0.5,0.25, , , , ,,,,,,,
2020-06-22,0.25,0.5,0.25, , , , ,,,,,,,
2020-06-23,0.25,0.5,0.25, , , , ,,,,,,,
2020-06-24,0.25,0.5,0.25, , , , ,,,,,,,
2020-06-25,0.25,0.5,0.25, , , , ,,,,,,,
2020-06-26,0.25,0.5,0.25, , , , ,,,,,,,
2020-06-29,0.25,0.5,0.25, , , , ,,,,,,,
2020-06-30,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-01,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-07-02,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-03,0.25,0.5,0.22, , , , ,,,,,,,
2020-07-06,0.25,0.5,0.22, , , , ,,,,,,,
2020-07-07,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-08,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-09,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-10,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-13,0.25,0.5,0.23, , , , ,,,,,,,
2020-07-14,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-15,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-16,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-17,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-20,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-21,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-22,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-23,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-24,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-27,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-28,0.25,0.5,0.25, , , , ,,,,,,,
2020-07-29,0.25,0.5,0.23, , , , ,,,,,,,
2020-07-30,0.25,0.5,0.23, , , , ,,,,,,,
2020-07-31,0.25,0.5,0.25, , , , ,,,,,,,
2020-08-03,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-08-04,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-05,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-06,0.25,0.5,0.25, , , , ,,,,,,,
2020-08-07,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-10,0.25,0.5,0.25, , , , ,,,,,,,
2020-08-11,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-12,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-13,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-14,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-17,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-18,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-19,0.25,0.5,0.25, , , , ,,,,,,,
2020-08-20,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-21,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-24,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-25,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-26,0.25,0.5,0.23, , , , ,,,,,,,
2020-08-27,0.25,0.5,0.25, , , , ,,,,,,,
2020-08-28,0.25,0.5,0.25, , , , ,,,,,,,
2020-08-31,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-01,0.25,0.5,0.24, , , , ,,,,,,,
2020-09-02,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-03,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-04,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-07,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-09-08,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-09,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-10,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-11,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-14,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-15,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-16,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-17,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-18,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-21,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-22,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-23,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-24,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-25,0.25,0.5,0.25, , , , ,,,,,,,
2020-09-28,0.25,0.5,0.22, , , , ,,,,,,,
2020-09-29,0.25,0.5,0.23, , , , ,,,,,,,
2020-09-30,0.25,0.5,0.21, , , , ,,,,,,,
2020-10-01,0.25,0.5,0.22, , , , ,,,,,,,
2020-10-02,0.25,0.5,0.25, , , , ,,,,,,,
2020-10-05,0.25,0.5,0.23, , , , ,,,,,,,
2020-10-06,0.25,0.5,0.25, , , , ,,,,,,,
2020-10-07,0.25,0.5,0.25, , , , ,,,,,,,
2020-10-08,0.25,0.5,0.2, , , , ,,,,,,,
2020-10-09,0.25,0.5,0.21, , , , ,,,,,,,
2020-10-12,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-10-13,0.25,0.5,0.22, , , , ,,,,,,,
2020-10-14,0.25,0.5,0.21, , , , ,,,,,,,
2020-10-15,0.25,0.5,0.25, , , , ,,,,,,,
2020-10-16,0.25,0.5,0.22, , , , ,,,,,,,
2020-10-19,0.25,0.5,0.25, , , , ,,,,,,,
2020-10-20,0.25,0.5,0.23, , , , ,,,,,,,
2020-10-21,0.25,0.5,0.22, , , , ,,,,,,,
2020-10-22,0.25,0.5,0.22, , , , ,,,,,,,
2020-10-23,0.25,0.5,0.21, , , , ,,,,,,,
2020-10-26,0.25,0.5,0.22, , , , ,,,,,,,
2020-10-27,0.25,0.5,0.22, , , , ,,,,,,,
2020-10-28,0.25,0.5,0.23, , , , ,,,,,,,
2020-10-29,0.25,0.5,0.23, , , , ,,,,,,,
2020-10-30,0.25,0.5,0.22, , , , ,,,,,,,
2020-11-02,0.25,0.5,0.2, , , , ,,,,,,,
2020-11-03,0.25,0.5,0.2, , , , ,,,,,,,
2020-11-04,0.25,0.5,0.21, , , , ,,,,,,,
2020-11-05,0.25,0.5,0.22, , , , ,,,,,,,
2020-11-06,0.25,0.5,0.2, , , , ,,,,,,,
2020-11-09,0.25,0.5,0.2, , , , ,,,,,,,
2020-11-10,0.25,0.5,0.19, , , , ,,,,,,,
2020-11-11,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-11-12,0.25,0.5,0.18, , , , ,,,,,,,
2020-11-13,0.25,0.5,0.2, , , , ,,,,,,,
2020-11-16,0.25,0.5,0.2, , , , ,,,,,,,
2020-11-17,0.25,0.5,0.21, , , , ,,,,,,,
2020-11-18,0.25,0.5,0.22, , , , ,,,,,,,
2020-11-19,0.25,0.5,0.21, , , , ,,,,,,,
2020-11-20,0.25,0.5,0.22, , , , ,,,,,,,
2020-11-23,0.25,0.5,0.2, , , , ,,,,,,,
2020-11-24,0.25,0.5,0.23, , , , ,,,,,,,
2020-11-25,0.25,0.5,0.22, , , , ,,,,,,,
2020-11-26,0.25,0.5,0.21, , , , ,,,,,,,
2020-11-27,0.25,0.5,0.22, , , , ,,,,,,,
2020-11-30,0.25,0.5,0.23, , , , ,,,,,,,
2020-12-01,0.25,0.5,0.21, , , , ,,,,,,,
2020-12-02,0.25,0.5,0.22, , , , ,,,,,,,
2020-12-03,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-04,0.25,0.5,0.21, , , , ,,,,,,,
2020-12-07,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-08,0.25,0.5,0.21, , , , ,,,,,,,
2020-12-09,0.25,0.5,0.21, , , , ,,,,,,,
2020-12-10,0.25,0.5,0.21, , , , ,,,,,,,
2020-12-11,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-14,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-15,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-16,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-17,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-18,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-21,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-22,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-23,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-24,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-25,0.25,0.5, Bank holiday, , , , ,,,,,,,
2020-12-28, Bank holiday,0.5, Bank holiday, , , , ,,,,,,,
2020-12-29,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-30,0.25,0.5,0.2, , , , ,,,,,,,
2020-12-31,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-01,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-01-04,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-05,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-06,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-07,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-08,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-11,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-12,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-13,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-14,0.25,0.5,0.19, , , , ,,,,,,,
2021-01-15,0.25,0.5,0.15, , , , ,,,,,,,
2021-01-18,0.25,0.5,0.15, , , , ,,,,,,,
2021-01-19,0.25,0.5,0.15, , , , ,,,,,,,
2021-01-20,0.25,0.5,0.13, , , , ,,,,,,,
2021-01-21,0.25,0.5,0.15, , , , ,,,,,,,
2021-01-22,0.25,0.5,0.15, , , , ,,,,,,,
2021-01-25,0.25,0.5,0.2, , , , ,,,,,,,
2021-01-26,0.25,0.5,0.19, , , , ,,,,,,,
2021-01-27,0.25,0.5,0.19, , , , ,,,,,,,
2021-01-28,0.25,0.5,0.19, , , , ,,,,,,,
2021-01-29,0.25,0.5,0.18, , , , ,,,,,,,
2021-02-01,0.25,0.5,0.19, , , , ,,,,,,,
2021-02-02,0.25,0.5,0.19, , , , ,,,,,,,
2021-02-03,0.25,0.5,0.19, , , , ,,,,,,,
2021-02-04,0.25,0.5,0.19, , , , ,,,,,,,
2021-02-05,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-08,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-09,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-10,0.25,0.5,0.18, , , , ,,,,,,,
2021-02-11,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-12,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-15,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-02-16,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-17,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-18,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-19,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-22,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-23,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-24,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-25,0.25,0.5,0.2, , , , ,,,,,,,
2021-02-26,0.25,0.5,0.18, , , , ,,,,,,,
2021-03-01,0.25,0.5,0.18, , , , ,,,,,,,
2021-03-02,0.25,0.5,0.16, , , , ,,,,,,,
2021-03-03,0.25,0.5,0.16, , , , ,,,,,,,
2021-03-04,0.25,0.5,0.17, , , , ,,,,,,,
2021-03-05,0.25,0.5,0.17, , , , ,,,,,,,
2021-03-08,0.25,0.5,0.18, , , , ,,,,,,,
2021-03-09,0.25,0.5,0.19, , , , ,,,,,,,
2021-03-10,0.25,0.5,0.18, , , , ,,,,,,,
2021-03-11,0.25,0.5,0.18, , , , ,,,,,,,
2021-03-12,0.25,0.5,0.17, , , , ,,,,,,,
2021-03-15,0.25,0.5,0.17, , , , ,,,,,,,
2021-03-16,0.25,0.5,0.17, , , , ,,,,,,,
2021-03-17,0.25,0.5,0.16, , , , ,,,,,,,
2021-03-18,0.25,0.5,0.13, , , , ,,,,,,,
2021-03-19,0.25,0.5,0.13, , , , ,,,,,,,
2021-03-22,0.25,0.5,0.15, , , , ,,,,,,,
2021-03-23,0.25,0.5,0.14, , , , ,,,,,,,
2021-03-24,0.25,0.5,0.15, , , , ,,,,,,,
2021-03-25,0.25,0.5,0.15, , , , ,,,,,,,
2021-03-26,0.25,0.5,0.15, , , , ,,,,,,,
2021-03-29,0.25,0.5,0.17, , , , ,,,,,,,
2021-03-30,0.25,0.5,0.16, , , , ,,,,,,,
2021-03-31,0.25,0.5,0.14, , , , ,,,,,,,
2021-04-01,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-02,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-04-05,0.25,0.5,0.16, , , , ,,,,,,,
2021-04-06,0.25,0.5,0.16, , , , ,,,,,,,
2021-04-07,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-08,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-09,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-12,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-13,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-14,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-15,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-16,0.25,0.5,0.15, , , , ,,,,,,,
2021-04-19,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-20,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-21,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-22,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-23,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-26,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-27,0.25,0.5,0.17, , , , ,,,,,,,
2021-04-28,0.25,0.5,0.16, , , , ,,,,,,,
2021-04-29,0.25,0.5,0.16, , , , ,,,,,,,
2021-04-30,0.25,0.5,0.17, , , , ,,,,,,,
2021-05-03,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-04,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-05,0.25,0.5,0.17, , , , ,,,,,,,
2021-05-06,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-07,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-10,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-11,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-12,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-13,0.25,0.5,0.19, , , , ,,,,,,,
2021-05-14,0.25,0.5,0.2, , , , ,,,,,,,
2021-05-17,0.25,0.5,0.2, , , , ,,,,,,,
2021-05-18,0.25,0.5,0.2, , , , ,,,,,,,
2021-05-19,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-20,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-21,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-24,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-05-25,0.25,0.5,0.18, , , , ,,,,,,,
2021-05-26,0.25,0.5,0.17, , , , ,,,,,,,
2021-05-27,0.25,0.5,0.19, , , , ,,,,,,,
2021-05-28,0.25,0.5,0.2, , , , ,,,,,,,
2021-05-31,0.25,0.5,0.2, , , , ,,,,,,,
2021-06-01,0.25,0.5,0.2, , , , ,,,,,,,
2021-06-02,0.25,0.5,0.19, , , , ,,,,,,,
2021-06-03,0.25,0.5,0.18, , , , ,,,,,,,
2021-06-04,0.25,0.5,0.18, , , , ,,,,,,,
2021-06-07,0.25,0.5,0.18, , , , ,,,,,,,
2021-06-08,0.25,0.5,0.17, , , , ,,,,,,,
2021-06-09,0.25,0.5,0.17, , , , ,,,,,,,
2021-06-10,0.25,0.5,0.18, , , , ,,,,,,,
2021-06-11,0.25,0.5,0.19, , , , ,,,,,,,
2021-06-14,0.25,0.5,0.19, , , , ,,,,,,,
2021-06-15,0.25,0.5,0.18, , , , ,,,,,,,
2021-06-16,0.25,0.5,0.17, , , , ,,,,,,,
2021-06-17,0.25,0.5,0.17, , , , ,,,,,,,
2021-06-18,0.25,0.5,0.17, , , , ,,,,,,,
2021-06-21,0.25,0.5,0.17, , , , ,,,,,,,
2021-06-22,0.25,0.5,0.16, , , , ,,,,,,,
2021-06-23,0.25,0.5,0.19, , , , ,,,,,,,
2021-06-24,0.25,0.5,0.18, , , , ,,,,,,,
2021-06-25,0.25,0.5,0.18, , , , ,,,,,,,
2021-06-28,0.25,0.5,0.17, , , , ,,,,,,,
2021-06-29,0.25,0.5,0.16, , , , ,,,,,,,
2021-06-30,0.25,0.5,0.16, , , , ,,,,,,,
2021-07-01,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-07-02,0.25,0.5,0.16, , , , ,,,,,,,
2021-07-05,0.25,0.5,0.16, , , , ,,,,,,,
2021-07-06,0.25,0.5,0.18, , , , ,,,,,,,
2021-07-07,0.25,0.5,0.17, , , , ,,,,,,,
2021-07-08,0.25,0.5,0.2, , , , ,,,,,,,
2021-07-09,0.25,0.5,0.18, , , , ,,,,,,,
2021-07-12,0.25,0.5,0.19, , , , ,,,,,,,
2021-07-13,0.25,0.5,0.19, , , , ,,,,,,,
2021-07-14,0.25,0.5,0.2, , , , ,,,,,,,
2021-07-15,0.25,0.5,0.2, , , , ,,,,,,,
2021-07-16,0.25,0.5,0.2, , , , ,,,,,,,
2021-07-19,0.25,0.5,0.19, , , , ,,,,,,,
2021-07-20,0.25,0.5,0.19, , , , ,,,,,,,
2021-07-21,0.25,0.5,0.18, , , , ,,,,,,,
2021-07-22,0.25,0.5,0.18, , , , ,,,,,,,
2021-07-23,0.25,0.5,0.18, , , , ,,,,,,,
2021-07-26,0.25,0.5,0.2, , , , ,,,,,,,
2021-07-27,0.25,0.5,0.19, , , , ,,,,,,,
2021-07-28,0.25,0.5,0.19, , , , ,,,,,,,
2021-07-29,0.25,0.5,0.19, , , , ,,,,,,,
2021-07-30,0.25,0.5,0.18, , , , ,,,,,,,
2021-08-02,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-08-03,0.25,0.5,0.18, , , , ,,,,,,,
2021-08-04,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-05,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-06,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-09,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-10,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-11,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-12,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-13,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-16,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-17,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-18,0.25,0.5,0.19, , , , ,,,,,,,
2021-08-19,0.25,0.5,0.19, , , , ,,,,,,,
2021-08-20,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-23,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-24,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-25,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-26,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-27,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-30,0.25,0.5,0.2, , , , ,,,,,,,
2021-08-31,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-01,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-02,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-03,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-06,0.25,0.5, Bank holiday, , , , ,,,,,,,
2021-09-07,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-08,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-09,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-10,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-13,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-14,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-15,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-16,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-17,0.25,0.5,0.17, , , , ,,,,,,,
2021-09-20,0.25,0.5,0.17, , , , ,,,,,,,
2021-09-21,0.25,0.5,0.17, , , , ,,,,,,,
2021-09-22,0.25,0.5,0.17, , , , ,,,,,,,
2021-09-23,0.25,0.5,0.17, , , , ,,,,,,,
2021-09-24,0.25,0.5,0.18, , , , ,,,,,,,
2021-09-27,0.25,0.5,0.17, , , , ,,,,,,,
2021-09-28,0.25,0.5,0.17, , , , ,,,,,,,
2021-09-29,0.25,0.5,0.19, , , , ,,,,,,,
2021-09-30, Bank holiday,0.5, Bank holiday, , , , ,,,,,,,
2021-10-01,0.25,0.5,0.17, , , , ,,,,,,,
2021-10-04,0.25,0.5,0.18, , , , ,,,,,,,
